time;cell.id;size;surface;cell.x;cell.y;neighbors;center.x;center.y;
0;1;121.68;100;265.5994940714742;176.55477461403356;6;249.99275556191378;250.19842108844418;
0;11;177.84;100;202.58480250000065;236.09271220215123;9;249.99275556191378;250.19842108844418;
0;22;95.35;100;313.6431505813528;288.53010565772905;5;249.99275556191378;250.19842108844418;
0;35;75.53;100;328.9999629068238;278.15287106532617;7;249.99275556191378;250.19842108844418;
0;39;73.24;100;317.65120260230884;279.12792500255733;8;249.99275556191378;250.19842108844418;
0;41;249.81;100;155.57006550953722;218.2561865233378;7;249.99275556191378;250.19842108844418;
0;71;115.84;100;214.59195691011666;296.81315978594324;6;249.99275556191378;250.19842108844418;
0;83;40.95;100;285.7336903231925;237.48124663929704;4;249.99275556191378;250.19842108844418;
0;84;108.68;100;224.6048769277471;338.1642215707966;7;249.99275556191378;250.19842108844418;
0;93;118.5;100;295.95596752878106;234.92656306744385;7;249.99275556191378;250.19842108844418;
0;123;97.87;100;323.14339208180223;254.68095817894866;5;249.99275556191378;250.19842108844418;
0;127;108.37;100;158.4597388650947;244.52209508058243;5;249.99275556191378;250.19842108844418;
0;140;167.39;100;271.1444587768036;156.69727945245327;7;249.99275556191378;250.19842108844418;
0;143;116.28;100;264.70873364372835;153.74898736182396;5;249.99275556191378;250.19842108844418;
0;146;149.31;100;249.64008928807624;299.653988248846;5;249.99275556191378;250.19842108844418;
0;158;127.59;100;275.8236250230751;320.79168753493326;6;249.99275556191378;250.19842108844418;
0;159;39.31;100;251.17793933555566;276.8735480307998;5;249.99275556191378;250.19842108844418;
0;171;19.02;100;166.94896075259825;278.7743657915691;4;249.99275556191378;250.19842108844418;
0;186;95.89;100;270.68644781492657;245.74837747252997;5;249.99275556191378;250.19842108844418;
0;194;55.89;100;210.57865076245906;341.61790239470935;4;249.99275556191378;250.19842108844418;
0;198;114.24;100;290.8196135125306;203.9986246882738;7;249.99275556191378;250.19842108844418;
0;212;29.96;100;277.2605835013183;204.06869070131185;6;249.99275556191378;250.19842108844418;
0;225;54.43;100;312.32257756799453;274.99435429436505;5;249.99275556191378;250.19842108844418;
0;227;93.1;100;324.8119213589229;248.78971241902747;7;249.99275556191378;250.19842108844418;
0;230;153.95;100;236.73432297082798;251.05887639946377;6;249.99275556191378;250.19842108844418;
0;233;32.26;100;312.8290813326352;232.29276690636547;4;249.99275556191378;250.19842108844418;
