time;cell.id;size;surface;cell.x;cell.y;neighbors;center.x;center.y;
0;0;85.87;100;158.79918149121696;238.07810837217636;8;249.3683682979466;250.12420314642347;
0;29;142.99;100;325.2913133055909;194.31884868602566;7;249.3683682979466;250.12420314642347;
0;33;66.72;100;282.1691753790334;185.03538034647505;4;249.3683682979466;250.12420314642347;
0;49;72.98;100;221.27897318298062;289.0987581958187;5;249.3683682979466;250.12420314642347;
0;56;122.92;100;310.24233601555073;173.8174173303786;7;249.3683682979466;250.12420314642347;
0;60;77.6;100;179.76699139108442;245.26106315252716;6;249.3683682979466;250.12420314642347;
0;65;190.96;100;244.62954850318042;253.8330578853397;7;249.3683682979466;250.12420314642347;
0;85;68.93;100;160.22822192025166;237.73109087133992;5;249.3683682979466;250.12420314642347;
0;87;81.26;100;239.26622634660245;232.9703184972518;4;249.3683682979466;250.12420314642347;
0;89;108.82;100;301.1988737133383;181.4604952831902;5;249.3683682979466;250.12420314642347;
0;90;80.69;100;220.78633771163157;304.01885997864196;5;249.3683682979466;250.12420314642347;
0;91;124;100;205.9154665007774;264.80098043085485;6;249.3683682979466;250.12420314642347;
0;106;129.72;100;183.08828465396977;281.19995368476003;5;249.3683682979466;250.12420314642347;
0;107;51.03;100;223.06893772154868;168.5503080096391;4;249.3683682979466;250.12420314642347;
0;113;137.05;100;154.99853537850805;264.93117636010885;5;249.3683682979466;250.12420314642347;
0;125;148.2;100;294.039825669658;201.43140497290167;5;249.3683682979466;250.12420314642347;
0;133;98.84;100;176.61667003080095;300.6162679151003;7;249.3683682979466;250.12420314642347;
0;135;104.97;100;338.4063486464345;211.52624037182665;5;249.3683682979466;250.12420314642347;
0;154;123.01;100;210.11331064305406;228.22075713918156;5;249.3683682979466;250.12420314642347;
0;158;111.62;100;288.57358499583995;328.5347497893845;6;249.3683682979466;250.12420314642347;
0;164;118.76;100;238.59714211557758;199.51214528824323;7;249.3683682979466;250.12420314642347;
0;165;125.81;100;278.2212285467748;303.67776557363027;6;249.3683682979466;250.12420314642347;
0;170;27.01;100;252.99249248608402;244.84140790386255;5;249.3683682979466;250.12420314642347;
0;173;204.19;100;301.2768608092525;271.2359588814025;8;249.3683682979466;250.12420314642347;
0;188;126.41;100;269.88585291099963;201.47745750264812;7;249.3683682979466;250.12420314642347;
0;206;150.28;100;244.0841875118045;226.3965624160339;8;249.3683682979466;250.12420314642347;
0;207;103.85;100;256.3464303788986;300.77109093690046;6;249.3683682979466;250.12420314642347;
0;210;90.16;100;335.95400873506287;203.0319043299812;6;249.3683682979466;250.12420314642347;
