time;cell.id;size;surface;cell.x;cell.y;neighbors;center.x;center.y;
0;4;122.98;100;167.978592860458;293.8139738709045;4;249.79553267928128;250.2159979606783;
0;17;38.07;100;170.4761362527557;262.13054425392846;4;249.79553267928128;250.2159979606783;
0;67;81.49;100;235.4584323357235;172.79054687574813;8;249.79553267928128;250.2159979606783;
0;81;126.92;100;210.1338600935676;243.230092336846;8;249.79553267928128;250.2159979606783;
0;83;105.7;100;211.93128100928382;180.58668323659455;7;249.79553267928128;250.2159979606783;
0;100;37.74;100;278.4448861823797;344.29403222244815;7;249.79553267928128;250.2159979606783;
0;116;50.29;100;227.00654316556944;258.52635348853556;6;249.79553267928128;250.2159979606783;
0;128;104;100;334.6890403192623;208.28607172288937;7;249.79553267928128;250.2159979606783;
0;130;245.71;100;293.37128655613895;213.4890162639449;8;249.79553267928128;250.2159979606783;
0;144;113.93;100;248.00427697471116;263.9604127420233;7;249.79553267928128;250.2159979606783;
0;147;123.48;100;232.37194800808504;289.9145217442821;6;249.79553267928128;250.2159979606783;
0;153;100.2;100;341.0074596435507;259.1020938451386;6;249.79553267928128;250.2159979606783;
0;156;74.48;100;169.58596398855997;205.4658925354459;5;249.79553267928128;250.2159979606783;
0;159;50.16;100;237.62534960408522;302.67817899377593;4;249.79553267928128;250.2159979606783;
0;174;68.3;100;318.2287262185958;192.82596960019637;6;249.79553267928128;250.2159979606783;
0;175;310.27;100;247.02917252676082;334.7633144211781;11;249.79553267928128;250.2159979606783;
0;179;143.97;100;187.42645381378685;273.0584094357749;7;249.79553267928128;250.2159979606783;
0;214;279.15;100;315.4609878081129;210.92926434681746;7;249.79553267928128;250.2159979606783;
0;216;87.04;100;248.8204565474731;292.88020359065325;9;249.79553267928128;250.2159979606783;
0;224;30.84;100;209.45840332052245;258.7840726065035;5;249.79553267928128;250.2159979606783;
0;231;44.48;100;291.29589913630406;322.3584961523125;5;249.79553267928128;250.2159979606783;
0;236;105.05;100;299.54964771646155;183.41683793560182;6;249.79553267928128;250.2159979606783;
0;262;46.88;100;263.05556867372184;295.2207665019294;4;249.79553267928128;250.2159979606783;
0;277;19.99;100;251.29257882439958;242.14840798705617;4;249.79553267928128;250.2159979606783;
0;282;55.72;100;206.84906656648383;329.6230606628988;4;249.79553267928128;250.2159979606783;
0;284;123.08;100;220.26939385981302;190.98285566068196;6;249.79553267928128;250.2159979606783;
0;287;48.52;100;339.6556777735671;283.2026485029553;4;249.79553267928128;250.2159979606783;
0;289;150.1;100;202.67069031343777;321.1693160576189;7;249.79553267928128;250.2159979606783;
0;294;157.82;100;338.5485840757414;284.3204286626485;10;249.79553267928128;250.2159979606783;
0;297;57.82;100;194.61959581435883;168.80913106492835;6;249.79553267928128;250.2159979606783;
0;313;130.54;100;297.0226574227818;166.1351030016691;6;249.79553267928128;250.2159979606783;
0;323;97.34;100;198.25299738448464;273.65353715188576;5;249.79553267928128;250.2159979606783;
0;331;136.84;100;167.8538233411172;202.9126826844223;7;249.79553267928128;250.2159979606783;
0;334;159.49;100;342.41282107401514;222.99860786927084;7;249.79553267928128;250.2159979606783;
0;336;47.9;100;289.04590275744044;302.1477399697595;5;249.79553267928128;250.2159979606783;
0;341;40.41;100;171.78180571765978;232.06835629150356;5;249.79553267928128;250.2159979606783;
0;350;126.18;100;206.53074903377276;271.8354882100024;7;249.79553267928128;250.2159979606783;
0;364;42.89;100;261.42652519532305;216.44272090000592;5;249.79553267928128;250.2159979606783;
0;366;162.51;100;306.91885958068275;325.165146834297;7;249.79553267928128;250.2159979606783;
0;369;34.1;100;208.15571110242738;178.594246194533;5;249.79553267928128;250.2159979606783;
0;409;101.85;100;276.9483621251644;173.6970647456757;7;249.79553267928128;250.2159979606783;
0;411;190.12;100;231.43385893150537;248.9321865830183;8;249.79553267928128;250.2159979606783;
0;412;126.32;100;257.84054657072164;278.1412922211155;7;249.79553267928128;250.2159979606783;
0;433;106.99;100;195.05323023622879;307.58984325690597;6;249.79553267928128;250.2159979606783;
0;434;180.72;100;314.82980185651587;233.04054374322303;7;249.79553267928128;250.2159979606783;
0;437;78.03;100;223.93527403836234;249.19991081496585;5;249.79553267928128;250.2159979606783;
0;453;125.1;100;261.55030746515183;190.12295351815987;5;249.79553267928128;250.2159979606783;
