time;cell.id;size;surface;cell.x;cell.y;neighbors;center.x;center.y;
0;1;102.49;100;296.1758746044082;213.6815559449955;5;250.57251255755642;250.695980914278;
0;11;89.31;100;227.90467063303964;154.29958272792376;8;250.57251255755642;250.695980914278;
0;16;125.32;100;342.5393813575689;213.63840320882886;6;250.57251255755642;250.695980914278;
0;19;31.74;100;187.3590884727675;315.5731665537033;4;250.57251255755642;250.695980914278;
0;29;73.03;100;180.21514988005228;302.3725721589191;5;250.57251255755642;250.695980914278;
0;39;189.32;100;242.22962892773026;292.5862969753572;6;250.57251255755642;250.695980914278;
0;40;110.29;100;250.25251035793306;218.91549148451938;5;250.57251255755642;250.695980914278;
0;42;120.58;100;241.49603373112194;156.1851474864584;9;250.57251255755642;250.695980914278;
0;44;104.7;100;270.3242052575945;183.1261225168219;5;250.57251255755642;250.695980914278;
0;45;49.36;100;296.21918625635755;238.12980955656505;5;250.57251255755642;250.695980914278;
0;55;62.08;100;163.69955576832584;233.45775887792274;5;250.57251255755642;250.695980914278;
0;57;93.28;100;273.8414766158548;164.74856826988182;5;250.57251255755642;250.695980914278;
0;59;112.37;100;187.79989923876062;173.94464190704616;6;250.57251255755642;250.695980914278;
0;74;75.44;100;339.4298709758511;279.7213874546385;5;250.57251255755642;250.695980914278;
0;79;46.17;100;244.07376168424776;236.1504196912657;4;250.57251255755642;250.695980914278;
0;82;92.77;100;290.38921841486297;214.19240782095272;6;250.57251255755642;250.695980914278;
0;85;57.18;100;218.27398630139828;203.84159814347115;5;250.57251255755642;250.695980914278;
0;92;200.68;100;349.34695130874616;251.09044360581635;7;250.57251255755642;250.695980914278;
0;113;123.7;100;282.53786120313697;226.63339899246327;7;250.57251255755642;250.695980914278;
0;158;70.4;100;259.8058905418248;260.3086752285018;6;250.57251255755642;250.695980914278;
0;162;44.33;100;261.6379734630504;215.0297225536051;6;250.57251255755642;250.695980914278;
0;181;117.79;100;227.39430705796593;183.87868189423162;7;250.57251255755642;250.695980914278;
0;197;71.83;100;209.2245696076457;185.90099625879907;5;250.57251255755642;250.695980914278;
0;215;59.07;100;328.28594300962163;283.3789475442836;4;250.57251255755642;250.695980914278;
0;239;125.99;100;197.97215102525945;224.6786377024238;7;250.57251255755642;250.695980914278;
0;245;53.8;100;303.5530730670204;284.255734430381;5;250.57251255755642;250.695980914278;
0;251;163.65;100;255.51821082744664;158.28313551333127;7;250.57251255755642;250.695980914278;
0;255;117.68;100;303.12953755037495;291.38289425856556;7;250.57251255755642;250.695980914278;
0;265;107.99;100;238.0534775375439;185.0938267711695;5;250.57251255755642;250.695980914278;
0;280;52.64;100;332.3205161372368;286.78923289904225;6;250.57251255755642;250.695980914278;
0;281;99.76;100;266.48082275023665;253.82229284286316;6;250.57251255755642;250.695980914278;
0;284;107.47;100;173.9946332689899;215.6046774914917;7;250.57251255755642;250.695980914278;
0;298;183.27;100;191.1134106105583;264.75778484164067;6;250.57251255755642;250.695980914278;
0;307;132.6;100;155.58766469978247;226.38173512195158;7;250.57251255755642;250.695980914278;
0;309;159.9;100;238.9739106459704;201.74526066335596;5;250.57251255755642;250.695980914278;
0;329;108.95;100;299.4638691566389;276.2188592432795;5;250.57251255755642;250.695980914278;
0;340;169.59;100;284.20337339099746;291.6488130882292;6;250.57251255755642;250.695980914278;
0;342;109.9;100;328.17325767910086;308.8532779722135;5;250.57251255755642;250.695980914278;
0;349;135.1;100;174.7468298746566;248.90680428912137;7;250.57251255755642;250.695980914278;
0;356;111.03;100;165.65371695852537;265.6397796189871;7;250.57251255755642;250.695980914278;
0;359;67.07;100;188.45036864743003;271.19412002754615;6;250.57251255755642;250.695980914278;
0;361;163.4;100;311.22024607616447;183.2281885721083;7;250.57251255755642;250.695980914278;
0;362;130.29;100;219.5175175065147;300.08879904179275;6;250.57251255755642;250.695980914278;
0;363;87.47;100;298.25929194637234;262.27984700062;6;250.57251255755642;250.695980914278;
0;378;90.93;100;199.70497696468192;217.72711574098847;5;250.57251255755642;250.695980914278;
0;388;168.62;100;333.25070610255113;227.1955017360532;7;250.57251255755642;250.695980914278;
0;393;184.07;100;288.8784438966997;301.62394586452234;8;250.57251255755642;250.695980914278;
0;413;87.04;100;171.83333821710866;230.49883261800076;7;250.57251255755642;250.695980914278;
0;432;34.72;100;222.16974231599295;157.4521554458742;4;250.57251255755642;250.695980914278;
0;436;56.08;100;283.53788083989383;264.5763240396093;5;250.57251255755642;250.695980914278;
0;441;40.64;100;222.58154906435544;161.50215806139823;6;250.57251255755642;250.695980914278;
0;445;207.4;100;322.464317534468;218.49790805002155;6;250.57251255755642;250.695980914278;
0;450;81.47;100;223.42200217039965;309.96666592111;6;250.57251255755642;250.695980914278;
0;455;63.91;100;331.056786615718;223.5137970259663;5;250.57251255755642;250.695980914278;
0;463;184.72;100;291.0610232671692;209.16032966495402;6;250.57251255755642;250.695980914278;
0;474;281.5;100;289.5252196686887;165.2753043292583;9;250.57251255755642;250.695980914278;
0;480;62.15;100;250.6917591179446;346.57133784248805;5;250.57251255755642;250.695980914278;
0;492;51.51;100;318.57848205652516;322.2205817543311;4;250.57251255755642;250.695980914278;
0;494;40.96;100;232.34631765886326;156.43666722501547;5;250.57251255755642;250.695980914278;
0;498;78.97;100;233.85424112661957;245.11820714322928;6;250.57251255755642;250.695980914278;
0;501;158.06;100;166.6060734082908;285.3356477624943;8;250.57251255755642;250.695980914278;
0;508;149.81;100;225.56738219378414;320.79896349923655;8;250.57251255755642;250.695980914278;
0;517;31.83;100;334.7923579851737;225.581684003206;4;250.57251255755642;250.695980914278;
0;530;39.73;100;237.59149949252867;233.49357834039418;5;250.57251255755642;250.695980914278;
0;551;290.39;100;327.74107066014534;209.616730644248;9;250.57251255755642;250.695980914278;
0;557;124.71;100;308.790799699177;248.57871408721377;7;250.57251255755642;250.695980914278;
0;562;46.22;100;330.6705564420114;285.85935776731543;6;250.57251255755642;250.695980914278;
0;563;69.7;100;230.86658174261777;204.29447410166114;4;250.57251255755642;250.695980914278;
0;593;119.1;100;273.58706896615234;334.89829431326757;5;250.57251255755642;250.695980914278;
0;641;146.48;100;210.12021538798675;309.1352724342902;8;250.57251255755642;250.695980914278;
0;650;127.21;100;274.4197151875618;249.44254408308942;6;250.57251255755642;250.695980914278;
0;655;197.22;100;184.6435870177685;298.2925044654419;9;250.57251255755642;250.695980914278;
0;661;114.84;100;208.5926622041;334.10175468833694;5;250.57251255755642;250.695980914278;
0;671;137.96;100;284.23274004919983;282.282309591682;5;250.57251255755642;250.695980914278;
0;672;145.34;100;233.0812529477516;249.74187885915666;7;250.57251255755642;250.695980914278;
0;676;77.46;100;233.63296245187814;326.9281074010374;5;250.57251255755642;250.695980914278;
0;687;39.26;100;287.9468790924844;227.16841102634234;5;250.57251255755642;250.695980914278;
0;735;194.63;100;316.27108579534615;284.5602689910126;7;250.57251255755642;250.695980914278;
0;743;150.82;100;172.98537926208658;269.37461094174574;5;250.57251255755642;250.695980914278;
0;748;71.67;100;280.2909873425915;260.0657087833652;6;250.57251255755642;250.695980914278;
0;758;176.9;100;195.3522680058677;206.22310759405394;9;250.57251255755642;250.695980914278;
0;765;106.79;100;257.217885725638;272.58548081090504;7;250.57251255755642;250.695980914278;
0;776;110.9;100;254.27978718474952;276.5139924655333;5;250.57251255755642;250.695980914278;
0;779;91.65;100;242.71817583586608;349.53665279046675;8;250.57251255755642;250.695980914278;
0;789;235.04;100;319.5245347008384;244.3105181757621;8;250.57251255755642;250.695980914278;
0;817;266.33;100;297.17667264004353;183.8945128026852;8;250.57251255755642;250.695980914278;
0;818;123.46;100;253.42069575255877;209.9615165394566;7;250.57251255755642;250.695980914278;
0;830;38.62;100;172.0601284980713;295.1372395812274;4;250.57251255755642;250.695980914278;
0;835;78.48;100;280.47613747716895;237.88691104164639;7;250.57251255755642;250.695980914278;
0;838;112.36;100;265.13002376728565;191.3913012048324;4;250.57251255755642;250.695980914278;
0;843;138.56;100;198.4394325932718;244.42211892302547;6;250.57251255755642;250.695980914278;
0;849;108.3;100;191.34473314153567;280.9708067916863;5;250.57251255755642;250.695980914278;
0;853;54.43;100;289.04203626440597;314.59302781480125;5;250.57251255755642;250.695980914278;
0;858;232.4;100;253.5083267136311;196.5134961560191;9;250.57251255755642;250.695980914278;
0;862;70.09;100;165.76050817629707;238.95587931436768;6;250.57251255755642;250.695980914278;
0;865;49.11;100;220.2775479136686;202.59916711447502;4;250.57251255755642;250.695980914278;
0;869;57.31;100;289.9994880337352;262.42940998370113;6;250.57251255755642;250.695980914278;
0;872;83.89;100;292.77912082319966;231.0736337089635;7;250.57251255755642;250.695980914278;
0;880;42.65;100;161.49140952384155;262.68079653131196;4;250.57251255755642;250.695980914278;
0;884;279.06;100;313.49318210589826;208.24300290185016;8;250.57251255755642;250.695980914278;
0;892;45.37;100;342.51414772246926;258.0418591709102;4;250.57251255755642;250.695980914278;
0;894;170.52;100;186.77499230436257;282.9575516823948;7;250.57251255755642;250.695980914278;
0;896;36.27;100;296.0449285519559;255.88188997857287;5;250.57251255755642;250.695980914278;
0;899;95.8;100;276.0239691106814;332.1324765095526;6;250.57251255755642;250.695980914278;
0;901;69.83;100;344.5594994295974;256.34860225506804;5;250.57251255755642;250.695980914278;
0;903;42.71;100;209.89930049425598;310.88938576485793;5;250.57251255755642;250.695980914278;
0;906;101.64;100;341.59907326990225;286.26951153826195;7;250.57251255755642;250.695980914278;
0;909;68.91;100;337.169166730116;294.32810853772764;6;250.57251255755642;250.695980914278;
0;919;59.43;100;329.44613878648755;278.1101481442243;6;250.57251255755642;250.695980914278;
0;929;92.95;100;291.7592038604412;311.22330734603577;5;250.57251255755642;250.695980914278;
0;937;103.27;100;270.183271102058;230.70407755181975;5;250.57251255755642;250.695980914278;
0;950;14.97;100;331.10931799885066;284.7971387209786;5;250.57251255755642;250.695980914278;
0;956;142.54;100;251.7712431107483;260.61749309193584;9;250.57251255755642;250.695980914278;
0;968;102.51;100;218.1796205269888;194.384749378833;8;250.57251255755642;250.695980914278;
0;975;133.63;100;166.0588386617088;218.8401667668225;6;250.57251255755642;250.695980914278;
0;983;85.81;100;189.55736064740458;326.0532239132602;7;250.57251255755642;250.695980914278;
0;1013;198.03;100;230.8384696286372;332.58157714199996;10;250.57251255755642;250.695980914278;
0;1014;224.75;100;272.2835303745722;195.03292438373632;9;250.57251255755642;250.695980914278;
0;1015;130.32;100;268.6488228622857;235.08338325837886;6;250.57251255755642;250.695980914278;
0;1024;139.3;100;214.6171697863952;218.98691489420673;8;250.57251255755642;250.695980914278;
0;1025;114.09;100;322.0832106581548;312.1923065713534;7;250.57251255755642;250.695980914278;
0;1036;69.03;100;227.63440961759395;204.6697176072635;7;250.57251255755642;250.695980914278;
0;1047;183.75;100;154.80616155677706;232.89027672462458;7;250.57251255755642;250.695980914278;
0;1060;53.92;100;182.48925579688634;234.3884269474683;4;250.57251255755642;250.695980914278;
0;1073;147.98;100;203.96560886277183;177.42155803154458;6;250.57251255755642;250.695980914278;
25000;1;102.49;100;296.1758746044082;213.6815559449955;5;250.49201835876207;252.80669114333642;
25000;11;89.31;100;227.90467063303964;154.29958272792376;8;250.49201835876207;252.80669114333642;
25000;16;125.32;100;342.5393813575689;213.63840320882886;6;250.49201835876207;252.80669114333642;
25000;19;31.74;100;187.3590884727675;315.5731665537033;4;250.49201835876207;252.80669114333642;
25000;29;73.03;100;180.21514988005228;302.3725721589191;5;250.49201835876207;252.80669114333642;
25000;33;122.39;100;172.36764835026986;328.2596089762217;6;250.49201835876207;252.80669114333642;
25000;39;189.32;100;242.22962892773026;292.5862969753572;6;250.49201835876207;252.80669114333642;
25000;40;110.29;100;250.25251035793306;218.91549148451938;5;250.49201835876207;252.80669114333642;
25000;42;120.58;100;241.49603373112194;156.1851474864584;9;250.49201835876207;252.80669114333642;
25000;44;104.7;100;270.3242052575945;183.1261225168219;5;250.49201835876207;252.80669114333642;
