time;cell.id;size;surface;cell.x;cell.y;neighbors;center.x;center.y;
0;1;65.23;100;250.67801935259303;312.8292939729165;4;250.12645783489322;249.77184375323822;
0;3;180.18;100;209.55029465909968;181.21450357144076;9;250.12645783489322;249.77184375323822;
0;27;40.61;100;305.079804617907;289.3211203262881;4;250.12645783489322;249.77184375323822;
0;30;93.23;100;275.93140077603306;293.40821172677556;6;250.12645783489322;249.77184375323822;
0;53;138.8;100;228.78638060724364;179.95387728023925;4;250.12645783489322;249.77184375323822;
0;66;110.31;100;206.8109870087521;265.9057974531439;7;250.12645783489322;249.77184375323822;
0;68;211.1;100;263.89384285142927;208.3401805860704;8;250.12645783489322;249.77184375323822;
0;86;75.39;100;326.8242657886457;311.5397318552381;5;250.12645783489322;249.77184375323822;
0;87;190.99;100;213.58488551227484;302.15721189466274;7;250.12645783489322;249.77184375323822;
0;96;80.44;100;280.17825346639114;242.7893809431192;8;250.12645783489322;249.77184375323822;
0;97;155.32;100;256.025053264591;283.7183164982153;7;250.12645783489322;249.77184375323822;
0;100;157.95;100;233.81653067598862;192.89184551067717;8;250.12645783489322;249.77184375323822;
0;108;92.23;100;280.4815632424984;250.69072108794455;5;250.12645783489322;249.77184375323822;
0;109;217;100;286.6316640989551;269.438711814346;10;250.12645783489322;249.77184375323822;
0;111;115.33;100;220.31865940607386;262.32446910092057;7;250.12645783489322;249.77184375323822;
0;124;182.86;100;328.95553133343515;256.88960578691234;7;250.12645783489322;249.77184375323822;
0;134;62.61;100;177.291200379044;296.63599782917584;9;250.12645783489322;249.77184375323822;
0;135;69.39;100;341.81401451366344;244.2630064844695;6;250.12645783489322;249.77184375323822;
0;177;85.77;100;259.61761059560837;285.18570196283457;6;250.12645783489322;249.77184375323822;
0;182;26.21;100;225.9376110828144;323.1557390774442;5;250.12645783489322;249.77184375323822;
0;203;70.21;100;256.6508259630098;291.5287679590691;7;250.12645783489322;249.77184375323822;
0;230;271.35;100;234.0080576405249;289.0598159584338;9;250.12645783489322;249.77184375323822;
0;231;40.31;100;306.80718903720907;282.9031765793143;6;250.12645783489322;249.77184375323822;
0;241;46.63;100;230.423343835222;256.9589459255347;5;250.12645783489322;249.77184375323822;
0;248;68.3;100;309.65495941930186;303.1508185632016;5;250.12645783489322;249.77184375323822;
0;254;84.1;100;279.9560935540123;289.6848793985687;4;250.12645783489322;249.77184375323822;
0;255;102.39;100;269.5223417769097;333.0143933055386;6;250.12645783489322;249.77184375323822;
0;273;103.66;100;283.91647210134073;233.44573411291393;8;250.12645783489322;249.77184375323822;
0;287;143.37;100;286.6822141672023;198.84492601251026;7;250.12645783489322;249.77184375323822;
0;290;100.59;100;287.49837929242693;295.1007164023167;8;250.12645783489322;249.77184375323822;
0;300;93.16;100;167.53856579589555;303.41013076957336;7;250.12645783489322;249.77184375323822;
0;302;104.46;100;212.97886461053074;293.2548862451806;6;250.12645783489322;249.77184375323822;
0;321;78.4;100;196.33534114728036;276.84384174420506;5;250.12645783489322;249.77184375323822;
0;327;68.71;100;179.81262940979792;301.2157148584474;6;250.12645783489322;249.77184375323822;
0;341;47.12;100;260.8169782409604;190.12761614804208;6;250.12645783489322;249.77184375323822;
0;347;114.15;100;199.3332693266361;212.29929477159592;6;250.12645783489322;249.77184375323822;
0;352;140.06;100;294.8814155743555;326.30400789097115;5;250.12645783489322;249.77184375323822;
0;354;100.21;100;306.77526594923955;195.4389691293923;7;250.12645783489322;249.77184375323822;
0;362;98.52;100;299.44350417558616;334.4559647780565;6;250.12645783489322;249.77184375323822;
0;363;78.88;100;258.0891510885509;266.8551386151229;5;250.12645783489322;249.77184375323822;
0;373;129.98;100;272.656433092517;345.5779607129328;6;250.12645783489322;249.77184375323822;
0;382;183.86;100;229.15506791943696;167.29188384857264;8;250.12645783489322;249.77184375323822;
0;385;85.99;100;261.7251157935482;271.4429205228115;7;250.12645783489322;249.77184375323822;
0;403;46.7;100;316.01195573393505;282.287771438161;6;250.12645783489322;249.77184375323822;
0;404;30.56;100;342.519149938053;225.08034514299902;3;250.12645783489322;249.77184375323822;
0;409;166.74;100;245.8712064751699;179.74897711760042;8;250.12645783489322;249.77184375323822;
0;411;53.84;100;244.4076995044554;247.86541592143308;5;250.12645783489322;249.77184375323822;
0;425;152.38;100;157.11730722537797;221.8977953483181;5;250.12645783489322;249.77184375323822;
0;446;76.78;100;215.29551942328806;239.46070259990438;5;250.12645783489322;249.77184375323822;
0;452;140.83;100;285.96037908318016;223.59302323752584;7;250.12645783489322;249.77184375323822;
0;477;40.14;100;316.1412308794236;271.18257536865906;5;250.12645783489322;249.77184375323822;
0;506;39.15;100;182.48357375879277;288.2617503588256;5;250.12645783489322;249.77184375323822;
0;507;122.16;100;223.56908085173532;181.04729096091577;6;250.12645783489322;249.77184375323822;
0;511;98.78;100;318.821797155978;284.8351719346066;5;250.12645783489322;249.77184375323822;
0;514;221.13;100;216.40701994147372;283.122423434474;7;250.12645783489322;249.77184375323822;
0;544;65.46;100;246.17881991105673;305.01520784596835;6;250.12645783489322;249.77184375323822;
0;548;122.23;100;334.447909538258;215.79402787404177;4;250.12645783489322;249.77184375323822;
0;551;108;100;202.47760159633032;177.70061080948585;6;250.12645783489322;249.77184375323822;
0;579;72.42;100;276.3044498722884;259.7548279340153;7;250.12645783489322;249.77184375323822;
0;581;146.88;100;268.0442414797347;277.83711293290094;7;250.12645783489322;249.77184375323822;
0;585;99.29;100;254.88148952312284;246.49029641047628;7;250.12645783489322;249.77184375323822;
0;587;60.36;100;203.11958137968222;276.8562939724668;7;250.12645783489322;249.77184375323822;
0;589;172.94;100;187.9811918876172;188.64153378683835;8;250.12645783489322;249.77184375323822;
0;605;191.46;100;327.88073940204345;239.80983939219104;9;250.12645783489322;249.77184375323822;
0;623;131.01;100;276.352304075267;323.4276833017804;6;250.12645783489322;249.77184375323822;
0;627;55.97;100;244.42281673971945;222.11361583189515;5;250.12645783489322;249.77184375323822;
0;633;56.6;100;250.72239399687467;296.72305587267675;5;250.12645783489322;249.77184375323822;
0;634;91.41;100;228.64665832885623;326.17701073298235;5;250.12645783489322;249.77184375323822;
0;649;163.08;100;217.92674146428791;234.15601202850812;6;250.12645783489322;249.77184375323822;
0;653;224.06;100;293.5736900213928;207.73324802525983;8;250.12645783489322;249.77184375323822;
0;657;127.73;100;238.94655301014834;257.02231562114355;8;250.12645783489322;249.77184375323822;
0;665;49.13;100;231.64242421106962;255.92303111382154;4;250.12645783489322;249.77184375323822;
0;668;23.6;100;274.94985449227084;334.65739485760827;5;250.12645783489322;249.77184375323822;
0;669;75.68;100;198.69068811484868;313.2793992796022;6;250.12645783489322;249.77184375323822;
0;673;49.26;100;259.38541919941395;184.81397581749493;5;250.12645783489322;249.77184375323822;
0;676;46.9;100;280.89017901732996;330.3766223976944;6;250.12645783489322;249.77184375323822;
0;678;219.03;100;204.00083746317588;226.5702808453145;7;250.12645783489322;249.77184375323822;
0;679;57.34;100;204.66484762400205;171.55220464184094;7;250.12645783489322;249.77184375323822;
0;692;35.61;100;301.20830627278474;185.930041875222;5;250.12645783489322;249.77184375323822;
0;693;66.48;100;214.3844711504599;340.5979650534814;7;250.12645783489322;249.77184375323822;
0;696;69.43;100;165.46988262621343;295.676637565095;6;250.12645783489322;249.77184375323822;
0;703;109.21;100;196.06097108568653;321.8318516465534;6;250.12645783489322;249.77184375323822;
0;733;158.07;100;226.0767717192459;318.405291070466;8;250.12645783489322;249.77184375323822;
0;736;251.05;100;190.82016612497497;249.74714052995017;7;250.12645783489322;249.77184375323822;
0;743;212.35;100;177.47675502705385;254.11309510138113;5;250.12645783489322;249.77184375323822;
0;764;58.66;100;235.9163037317793;246.8246386275762;7;250.12645783489322;249.77184375323822;
0;767;61.39;100;175.1615824165368;207.9493408996843;6;250.12645783489322;249.77184375323822;
0;772;160.41;100;202.49595766411878;201.0187385279406;7;250.12645783489322;249.77184375323822;
0;776;59.38;100;218.11232503464373;323.92538178751454;6;250.12645783489322;249.77184375323822;
0;777;29.67;100;230.74938419636203;239.00378377236197;4;250.12645783489322;249.77184375323822;
0;778;68.26;100;248.49656042478009;295.0576793041616;7;250.12645783489322;249.77184375323822;
0;782;98.86;100;184.6230044704177;198.88865922052003;6;250.12645783489322;249.77184375323822;
0;787;113.95;100;321.5362684481364;223.94824726020124;8;250.12645783489322;249.77184375323822;
0;798;95.66;100;164.56621049932997;219.8928198103891;4;250.12645783489322;249.77184375323822;
0;803;114.58;100;321.85722098146283;182.29945411197357;8;250.12645783489322;249.77184375323822;
0;805;25.97;100;177.99791276301391;207.25506781493706;3;250.12645783489322;249.77184375323822;
0;825;139.04;100;247.26575996728928;336.65107313217004;5;250.12645783489322;249.77184375323822;
0;843;95.66;100;229.453796456491;207.17875588305233;6;250.12645783489322;249.77184375323822;
0;848;33.34;100;264.81393992631297;182.82329069043413;4;250.12645783489322;249.77184375323822;
0;864;112.4;100;194.0945139780873;269.17368552966616;6;250.12645783489322;249.77184375323822;
0;868;120.77;100;209.44633072121644;324.0668210986751;8;250.12645783489322;249.77184375323822;
0;870;100.73;100;235.91572357813183;215.8005131909281;7;250.12645783489322;249.77184375323822;
0;879;106.71;100;225.9726900453818;196.99235858870213;5;250.12645783489322;249.77184375323822;
0;906;33.51;100;277.8367443912485;229.48708466398026;6;250.12645783489322;249.77184375323822;
0;907;57.07;100;258.91813548345624;345.19638722016543;3;250.12645783489322;249.77184375323822;
0;918;97.38;100;321.26605534096484;304.121868349275;7;250.12645783489322;249.77184375323822;
0;924;77.73;100;269.62541970902555;251.15078290648273;6;250.12645783489322;249.77184375323822;
0;929;117.34;100;166.04221961688248;224.7868656048061;5;250.12645783489322;249.77184375323822;
0;945;98.96;100;281.18151459063;215.58672368358302;5;250.12645783489322;249.77184375323822;
0;970;96.49;100;318.03915604418086;211.1501752793805;6;250.12645783489322;249.77184375323822;
0;974;206.37;100;293.473997368179;304.5204012523171;10;250.12645783489322;249.77184375323822;
0;977;91.33;100;286.6411743912629;163.04034154254708;7;250.12645783489322;249.77184375323822;
0;982;223.25;100;171.89957428545856;230.405514049583;6;250.12645783489322;249.77184375323822;
0;989;103.58;100;223.79067825203913;329.31166518149934;8;250.12645783489322;249.77184375323822;
0;997;124.06;100;302.51538923049213;182.11396571713257;7;250.12645783489322;249.77184375323822;
0;998;81.12;100;293.3505716799194;190.36633649864376;7;250.12645783489322;249.77184375323822;
0;1002;41.94;100;215.78586265541432;256.8566247077456;5;250.12645783489322;249.77184375323822;
0;1003;55.2;100;303.4679565620736;241.15093758213933;3;250.12645783489322;249.77184375323822;
0;1024;47.03;100;313.33780984180305;268.36938384780063;5;250.12645783489322;249.77184375323822;
0;1026;107.91;100;314.4087141479093;194.18906932040503;4;250.12645783489322;249.77184375323822;
0;1027;38.23;100;297.04845889364105;191.94428194823854;4;250.12645783489322;249.77184375323822;
0;1031;31.15;100;204.02778827124413;172.80436845604285;5;250.12645783489322;249.77184375323822;
0;1036;49;100;195.30949208117286;171.2757391876192;5;250.12645783489322;249.77184375323822;
0;1048;106.53;100;343.91362328352494;233.64024188007372;8;250.12645783489322;249.77184375323822;
0;1055;7.68;100;217.08786437779582;256.4492091727221;4;250.12645783489322;249.77184375323822;
25000;1;65.23;100;250.67801935259303;312.8292939729165;4;252.52139307988395;242.90826166796725;
25000;3;180.18;100;209.55029465909968;181.21450357144076;9;252.52139307988395;242.90826166796725;
25000;27;40.61;100;305.079804617907;289.3211203262881;4;252.52139307988395;242.90826166796725;
25000;30;93.23;100;275.93140077603306;293.40821172677556;6;252.52139307988395;242.90826166796725;
25000;53;138.8;100;228.78638060724364;179.95387728023925;4;252.52139307988395;242.90826166796725;
25000;66;110.31;100;206.8109870087521;265.9057974531439;7;252.52139307988395;242.90826166796725;
25000;68;211.1;100;263.89384285142927;208.3401805860704;8;252.52139307988395;242.90826166796725;
25000;86;75.39;100;326.8242657886457;311.5397318552381;5;252.52139307988395;242.90826166796725;
25000;87;190.99;100;213.58488551227484;302.15721189466274;7;252.52139307988395;242.90826166796725;
25000;96;80.44;100;280.17825346639114;242.7893809431192;8;252.52139307988395;242.90826166796725;
25000;97;155.32;100;256.025053264591;283.7183164982153;7;252.52139307988395;242.90826166796725;
25000;100;157.95;100;233.81653067598862;192.89184551067717;8;252.52139307988395;242.90826166796725;
25000;108;92.23;100;280.4815632424984;250.69072108794455;5;252.52139307988395;242.90826166796725;
25000;109;217;100;286.6316640989551;269.438711814346;10;252.52139307988395;242.90826166796725;
25000;111;115.33;100;220.31865940607386;262.32446910092057;7;252.52139307988395;242.90826166796725;
25000;124;182.86;100;328.95553133343515;256.88960578691234;7;252.52139307988395;242.90826166796725;
25000;134;62.61;100;177.291200379044;296.63599782917584;9;252.52139307988395;242.90826166796725;
25000;135;69.39;100;341.81401451366344;244.2630064844695;6;252.52139307988395;242.90826166796725;
25000;177;85.77;100;259.61761059560837;285.18570196283457;6;252.52139307988395;242.90826166796725;
25000;182;26.21;100;225.9376110828144;323.1557390774442;5;252.52139307988395;242.90826166796725;
25000;203;70.21;100;256.6508259630098;291.5287679590691;7;252.52139307988395;242.90826166796725;
25000;230;271.35;100;234.0080576405249;289.0598159584338;9;252.52139307988395;242.90826166796725;
25000;231;40.31;100;306.80718903720907;282.9031765793143;6;252.52139307988395;242.90826166796725;
25000;241;46.63;100;230.423343835222;256.9589459255347;5;252.52139307988395;242.90826166796725;
25000;248;68.3;100;309.65495941930186;303.1508185632016;5;252.52139307988395;242.90826166796725;
25000;254;84.1;100;279.9560935540123;289.6848793985687;4;252.52139307988395;242.90826166796725;
25000;255;102.39;100;269.5223417769097;333.0143933055386;6;252.52139307988395;242.90826166796725;
25000;273;103.66;100;283.91647210134073;233.44573411291393;8;252.52139307988395;242.90826166796725;
25000;285;307.04;100;161.7666922820361;200.8318884453575;9;252.52139307988395;242.90826166796725;
25000;287;143.37;100;286.6822141672023;198.84492601251026;7;252.52139307988395;242.90826166796725;
25000;290;100.59;100;287.49837929242693;295.1007164023167;8;252.52139307988395;242.90826166796725;
25000;300;93.16;100;167.53856579589555;303.41013076957336;7;252.52139307988395;242.90826166796725;
25000;302;104.46;100;212.97886461053074;293.2548862451806;6;252.52139307988395;242.90826166796725;
25000;321;78.4;100;196.33534114728036;276.84384174420506;5;252.52139307988395;242.90826166796725;
25000;327;68.71;100;179.81262940979792;301.2157148584474;6;252.52139307988395;242.90826166796725;
25000;341;47.12;100;260.8169782409604;190.12761614804208;6;252.52139307988395;242.90826166796725;
25000;347;114.15;100;199.3332693266361;212.29929477159592;6;252.52139307988395;242.90826166796725;
25000;352;140.06;100;294.8814155743555;326.30400789097115;5;252.52139307988395;242.90826166796725;
25000;354;100.21;100;306.77526594923955;195.4389691293923;7;252.52139307988395;242.90826166796725;
25000;362;98.52;100;299.44350417558616;334.4559647780565;6;252.52139307988395;242.90826166796725;
25000;363;78.88;100;258.0891510885509;266.8551386151229;5;252.52139307988395;242.90826166796725;
25000;373;129.98;100;272.656433092517;345.5779607129328;6;252.52139307988395;242.90826166796725;
25000;382;183.86;100;229.15506791943696;167.29188384857264;8;252.52139307988395;242.90826166796725;
25000;385;85.99;100;261.7251157935482;271.4429205228115;7;252.52139307988395;242.90826166796725;
25000;403;46.7;100;316.01195573393505;282.287771438161;6;252.52139307988395;242.90826166796725;
25000;404;30.56;100;342.519149938053;225.08034514299902;3;252.52139307988395;242.90826166796725;
25000;409;166.74;100;245.8712064751699;179.74897711760042;8;252.52139307988395;242.90826166796725;
25000;411;53.84;100;244.4076995044554;247.86541592143308;5;252.52139307988395;242.90826166796725;
25000;425;152.38;100;157.11730722537797;221.8977953483181;5;252.52139307988395;242.90826166796725;
25000;446;76.78;100;215.29551942328806;239.46070259990438;5;252.52139307988395;242.90826166796725;
25000;452;140.83;100;285.96037908318016;223.59302323752584;7;252.52139307988395;242.90826166796725;
25000;477;40.14;100;316.1412308794236;271.18257536865906;5;252.52139307988395;242.90826166796725;
25000;506;39.15;100;182.48357375879277;288.2617503588256;5;252.52139307988395;242.90826166796725;
25000;507;122.16;100;223.56908085173532;181.04729096091577;6;252.52139307988395;242.90826166796725;
25000;511;98.78;100;318.821797155978;284.8351719346066;5;252.52139307988395;242.90826166796725;
25000;514;221.13;100;216.40701994147372;283.122423434474;7;252.52139307988395;242.90826166796725;
25000;544;65.46;100;246.17881991105673;305.01520784596835;6;252.52139307988395;242.90826166796725;
25000;548;122.23;100;334.447909538258;215.79402787404177;4;252.52139307988395;242.90826166796725;
25000;551;108;100;202.47760159633032;177.70061080948585;6;252.52139307988395;242.90826166796725;
25000;579;72.42;100;276.3044498722884;259.7548279340153;7;252.52139307988395;242.90826166796725;
25000;581;146.88;100;268.0442414797347;277.83711293290094;7;252.52139307988395;242.90826166796725;
25000;585;99.29;100;254.88148952312284;246.49029641047628;7;252.52139307988395;242.90826166796725;
25000;587;60.36;100;203.11958137968222;276.8562939724668;7;252.52139307988395;242.90826166796725;
25000;589;172.94;100;187.9811918876172;188.64153378683835;8;252.52139307988395;242.90826166796725;
25000;605;191.46;100;327.88073940204345;239.80983939219104;9;252.52139307988395;242.90826166796725;
25000;623;131.01;100;276.352304075267;323.4276833017804;6;252.52139307988395;242.90826166796725;
25000;627;55.97;100;244.42281673971945;222.11361583189515;5;252.52139307988395;242.90826166796725;
25000;633;56.6;100;250.72239399687467;296.72305587267675;5;252.52139307988395;242.90826166796725;
25000;634;91.41;100;228.64665832885623;326.17701073298235;5;252.52139307988395;242.90826166796725;
25000;649;163.08;100;217.92674146428791;234.15601202850812;6;252.52139307988395;242.90826166796725;
25000;653;224.06;100;293.5736900213928;207.73324802525983;8;252.52139307988395;242.90826166796725;
25000;657;127.73;100;238.94655301014834;257.02231562114355;8;252.52139307988395;242.90826166796725;
25000;665;49.13;100;231.64242421106962;255.92303111382154;4;252.52139307988395;242.90826166796725;
25000;668;23.6;100;274.94985449227084;334.65739485760827;5;252.52139307988395;242.90826166796725;
25000;669;75.68;100;198.69068811484868;313.2793992796022;6;252.52139307988395;242.90826166796725;
25000;673;49.26;100;259.38541919941395;184.81397581749493;5;252.52139307988395;242.90826166796725;
25000;676;46.9;100;280.89017901732996;330.3766223976944;6;252.52139307988395;242.90826166796725;
25000;678;219.03;100;204.00083746317588;226.5702808453145;7;252.52139307988395;242.90826166796725;
25000;679;57.34;100;204.66484762400205;171.55220464184094;7;252.52139307988395;242.90826166796725;
25000;692;35.61;100;301.20830627278474;185.930041875222;5;252.52139307988395;242.90826166796725;
25000;693;66.48;100;214.3844711504599;340.5979650534814;7;252.52139307988395;242.90826166796725;
25000;696;69.43;100;165.46988262621343;295.676637565095;6;252.52139307988395;242.90826166796725;
25000;703;109.21;100;196.06097108568653;321.8318516465534;6;252.52139307988395;242.90826166796725;
25000;733;158.07;100;226.0767717192459;318.405291070466;8;252.52139307988395;242.90826166796725;
25000;736;251.05;100;190.82016612497497;249.74714052995017;7;252.52139307988395;242.90826166796725;
25000;743;212.35;100;177.47675502705385;254.11309510138113;5;252.52139307988395;242.90826166796725;
25000;761;103.83;100;351.4629131319633;208.1479600066658;5;252.52139307988395;242.90826166796725;
25000;764;58.66;100;235.9163037317793;246.8246386275762;7;252.52139307988395;242.90826166796725;
25000;767;61.39;100;175.1615824165368;207.9493408996843;6;252.52139307988395;242.90826166796725;
25000;772;160.41;100;202.49595766411878;201.0187385279406;7;252.52139307988395;242.90826166796725;
25000;776;59.38;100;218.11232503464373;323.92538178751454;6;252.52139307988395;242.90826166796725;
25000;777;29.67;100;230.74938419636203;239.00378377236197;4;252.52139307988395;242.90826166796725;
25000;778;68.26;100;248.49656042478009;295.0576793041616;7;252.52139307988395;242.90826166796725;
25000;782;98.86;100;184.6230044704177;198.88865922052003;6;252.52139307988395;242.90826166796725;
25000;787;113.95;100;321.5362684481364;223.94824726020124;8;252.52139307988395;242.90826166796725;
25000;798;95.66;100;164.56621049932997;219.8928198103891;4;252.52139307988395;242.90826166796725;
25000;803;114.58;100;321.85722098146283;182.29945411197357;8;252.52139307988395;242.90826166796725;
25000;805;25.97;100;177.99791276301391;207.25506781493706;3;252.52139307988395;242.90826166796725;
25000;825;139.04;100;247.26575996728928;336.65107313217004;5;252.52139307988395;242.90826166796725;
25000;843;95.66;100;229.453796456491;207.17875588305233;6;252.52139307988395;242.90826166796725;
25000;848;33.34;100;264.81393992631297;182.82329069043413;4;252.52139307988395;242.90826166796725;
25000;864;112.4;100;194.0945139780873;269.17368552966616;6;252.52139307988395;242.90826166796725;
25000;868;120.77;100;209.44633072121644;324.0668210986751;8;252.52139307988395;242.90826166796725;
25000;870;100.73;100;235.91572357813183;215.8005131909281;7;252.52139307988395;242.90826166796725;
25000;879;106.71;100;225.9726900453818;196.99235858870213;5;252.52139307988395;242.90826166796725;
25000;906;33.51;100;277.8367443912485;229.48708466398026;6;252.52139307988395;242.90826166796725;
25000;907;57.07;100;258.91813548345624;345.19638722016543;3;252.52139307988395;242.90826166796725;
25000;918;97.38;100;321.26605534096484;304.121868349275;7;252.52139307988395;242.90826166796725;
25000;924;77.73;100;269.62541970902555;251.15078290648273;6;252.52139307988395;242.90826166796725;
25000;929;117.34;100;166.04221961688248;224.7868656048061;5;252.52139307988395;242.90826166796725;
25000;945;98.96;100;281.18151459063;215.58672368358302;5;252.52139307988395;242.90826166796725;
25000;970;96.49;100;318.03915604418086;211.1501752793805;6;252.52139307988395;242.90826166796725;
25000;974;206.37;100;293.473997368179;304.5204012523171;10;252.52139307988395;242.90826166796725;
25000;977;91.33;100;286.6411743912629;163.04034154254708;7;252.52139307988395;242.90826166796725;
25000;982;223.25;100;171.89957428545856;230.405514049583;6;252.52139307988395;242.90826166796725;
25000;989;103.58;100;223.79067825203913;329.31166518149934;8;252.52139307988395;242.90826166796725;
25000;997;124.06;100;302.51538923049213;182.11396571713257;7;252.52139307988395;242.90826166796725;
25000;998;81.12;100;293.3505716799194;190.36633649864376;7;252.52139307988395;242.90826166796725;
25000;1002;41.94;100;215.78586265541432;256.8566247077456;5;252.52139307988395;242.90826166796725;
25000;1003;55.2;100;303.4679565620736;241.15093758213933;3;252.52139307988395;242.90826166796725;
25000;1024;47.03;100;313.33780984180305;268.36938384780063;5;252.52139307988395;242.90826166796725;
25000;1026;107.91;100;314.4087141479093;194.18906932040503;4;252.52139307988395;242.90826166796725;
25000;1027;38.23;100;297.04845889364105;191.94428194823854;4;252.52139307988395;242.90826166796725;
25000;1031;31.15;100;204.02778827124413;172.80436845604285;5;252.52139307988395;242.90826166796725;
25000;1036;49;100;195.30949208117286;171.2757391876192;5;252.52139307988395;242.90826166796725;
25000;1048;106.53;100;343.91362328352494;233.64024188007372;8;252.52139307988395;242.90826166796725;
25000;1055;7.68;100;217.08786437779582;256.4492091727221;4;252.52139307988395;242.90826166796725;
25000;1059;150.8;100;231.32813944306508;232.20693958722848;9;252.52139307988395;242.90826166796725;
25000;1069;143.44;100;236.11309368142685;342.57300487112497;9;252.52139307988395;242.90826166796725;
25000;1071;94.8;100;285.3978190856803;284.7671906741387;6;252.52139307988395;242.90826166796725;
25000;1083;101.89;100;338.87970763902365;223.0128973625578;7;252.52139307988395;242.90826166796725;
25000;1102;159.38;100;336.48936104693183;298.83096267396326;8;252.52139307988395;242.90826166796725;
25000;1139;64.09;100;298.0575663162991;293.3081522437744;6;252.52139307988395;242.90826166796725;
25000;1168;106.78;100;319.86528991659645;228.46063137173277;5;252.52139307988395;242.90826166796725;
25000;1235;214.06;100;228.20107058378304;263.6393373151895;7;252.52139307988395;242.90826166796725;
25000;1254;93.47;100;343.88632020344323;224.49183572983534;6;252.52139307988395;242.90826166796725;
25000;1282;34.89;100;241.66789991436056;248.1652454318225;4;252.52139307988395;242.90826166796725;
25000;1284;53.07;100;266.3869394034368;185.0879897183183;6;252.52139307988395;242.90826166796725;
25000;1294;122.71;100;204.65278399383223;202.36171888149613;5;252.52139307988395;242.90826166796725;
25000;1317;74.16;100;193.33976167136635;318.6421363037246;6;252.52139307988395;242.90826166796725;
25000;1340;22.93;100;270.2171279435529;335.8581797617393;5;252.52139307988395;242.90826166796725;
25000;1379;137.5;100;276.226100616501;212.7421126203677;6;252.52139307988395;242.90826166796725;
25000;1394;124.31;100;312.62275084083933;219.4601549120878;6;252.52139307988395;242.90826166796725;
25000;1403;147.33;100;321.19238845655696;269.9617128327965;6;252.52139307988395;242.90826166796725;
