time;cell.id;size;surface;cell.x;cell.y;neighbors;center.x;center.y;
0;4;41.98;100;226.19868840560454;265.74055352596827;7;249.79177550816706;249.81453489426875;
0;6;66.5;100;255.07553058890542;301.3177551595635;4;249.79177550816706;249.81453489426875;
0;9;58.5;100;268.8805029923516;276.3723849666245;6;249.79177550816706;249.81453489426875;
0;19;265.21;100;333.82423557709495;245.7322001328267;8;249.79177550816706;249.81453489426875;
0;27;42.07;100;230.13560878006356;269.40936100882374;7;249.79177550816706;249.81453489426875;
0;30;172.66;100;170.79540412137817;244.5150697741344;6;249.79177550816706;249.81453489426875;
0;32;86.92;100;290.94910197237346;287.8894998110543;6;249.79177550816706;249.81453489426875;
0;40;68.21;100;272.27604525371873;305.3294950152985;5;249.79177550816706;249.81453489426875;
0;51;175.1;100;242.52040018663666;276.7287656209219;8;249.79177550816706;249.81453489426875;
0;53;68.91;100;250.33868404845606;234.28191851272894;6;249.79177550816706;249.81453489426875;
0;54;157.95;100;210.5560630036496;217.4475477932808;7;249.79177550816706;249.81453489426875;
0;60;145.23;100;227.22871745103723;159.7789441327584;10;249.79177550816706;249.81453489426875;
0;62;210.89;100;227.7108982481092;320.9024267774576;4;249.79177550816706;249.81453489426875;
0;68;53.22;100;310.49349558599437;303.712565002326;4;249.79177550816706;249.81453489426875;
0;70;19.64;100;265.77054356435394;239.86367726812162;4;249.79177550816706;249.81453489426875;
0;82;105.91;100;197.13980728111457;173.9878590325332;6;249.79177550816706;249.81453489426875;
0;110;65.72;100;316.4811789847992;265.28980695428316;7;249.79177550816706;249.81453489426875;
0;121;120.67;100;273.0415117189561;249.81061240790092;8;249.79177550816706;249.81453489426875;
0;127;125.89;100;203.357204264233;314.9402757166845;8;249.79177550816706;249.81453489426875;
0;145;29.08;100;277.5413218148184;240.68207894033523;5;249.79177550816706;249.81453489426875;
0;150;91.11;100;208.99691505734864;296.11373122247034;5;249.79177550816706;249.81453489426875;
0;154;106.92;100;202.04553082205769;268.26941021211036;5;249.79177550816706;249.81453489426875;
0;156;93.15;100;263.483949697486;247.31029017369343;6;249.79177550816706;249.81453489426875;
0;168;112.73;100;232.95890578778577;190.21940500726743;6;249.79177550816706;249.81453489426875;
0;169;173.93;100;200.68331644239822;232.4362006589118;7;249.79177550816706;249.81453489426875;
0;171;61.51;100;277.0814431912453;235.9639174678183;7;249.79177550816706;249.81453489426875;
0;187;185.75;100;263.47642459416045;282.1299690932497;8;249.79177550816706;249.81453489426875;
0;192;51.68;100;263.9554167983794;312.4985467175454;6;249.79177550816706;249.81453489426875;
0;193;106.6;100;256.73953978030096;168.3516489029685;4;249.79177550816706;249.81453489426875;
0;216;80.59;100;234.98737017133942;236.41182572579643;6;249.79177550816706;249.81453489426875;
0;224;16.21;100;224.1723012443946;267.83923237157325;4;249.79177550816706;249.81453489426875;
0;228;131.54;100;263.85176383311415;157.4756879453225;8;249.79177550816706;249.81453489426875;
0;232;80.15;100;278.82525855549045;330.8244441899307;5;249.79177550816706;249.81453489426875;
0;236;178.5;100;173.49481899884844;220.3441479599092;6;249.79177550816706;249.81453489426875;
0;255;28.93;100;318.1544170119084;318.31917111558795;5;249.79177550816706;249.81453489426875;
0;256;111.79;100;317.95344470236296;315.25597690266693;8;249.79177550816706;249.81453489426875;
0;268;42.86;100;266.1156473577966;308.9585333556485;5;249.79177550816706;249.81453489426875;
0;280;57.24;100;156.79980146513873;232.28149462020943;5;249.79177550816706;249.81453489426875;
0;290;44.87;100;284.3501769503931;272.504046785721;5;249.79177550816706;249.81453489426875;
0;291;93.9;100;179.65906116606868;205.1208409661146;6;249.79177550816706;249.81453489426875;
0;305;184.92;100;252.74544552896617;196.79634653870582;5;249.79177550816706;249.81453489426875;
